PlayerID,Status,TeamID,Team,Jersey,PositionCategory,Position,FirstName,LastName,Height,Weight,BirthDate,College,PhotoUrl,Experience,InjuryStatus,FanDuelPlayerID,DraftKingsPlayerID,FanDuelName,DraftKingsName
20002474,Inactive,,,,G,PG,Tyler,Hall,77,209,3/25/1997 12:00:00 AM,Montana State,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,1,,162510,895139,Tyler Hall,Tyler Hall
20002488,Inactive,,,,G,PG,Armoni,Brooks,75,195,6/5/1998 12:00:00 AM,Houston,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002488.png,2,,117291,922387,Armoni Brooks,Armoni Brooks
20002490,Active,22,HOU,25,G,SG,Garrison,Mathews,78,215,10/24/1996 12:00:00 AM,Lipscomb,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002490.png,3,Out,111622,888431,Garrison Mathews,Garrison Mathews
20002491,Active,4,MIA,16,F,PF,Caleb,Martin,77,205,9/28/1995 12:00:00 AM,Nevada,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002491.png,3,,113267,842969,Caleb Martin,Caleb Martin
20002493,Active,30,SAC,3,G,SG,Terence,Davis,76,201,5/16/1997 12:00:00 AM,Mississippi,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002493.png,3,,116340,886404,Terence Davis,Terence Davis
20002494,Inactive,,,,G,PG,Mychal,Mulder,75,195,6/12/1994 12:00:00 AM,Kentucky,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002494.png,2,,117273,891351,Mychal Mulder,Mychal Mulder
20002495,Inactive,,,,G,PG,Marko,Guduric,78,201,3/8/1995 12:00:00 AM,None,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002495.png,1,,113306,1180048,Marko Guduric,Marko Guduric
20002496,Inactive,,,,G,PG,Hassani,Gravett,74,188,7/16/1996 12:00:00 AM,South Carolina,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002496.png,0,,116148,949192,Hassani Gravett,Hassani Gravett
20002497,Inactive,,,,G,PG,Matt,Mooney,75,200,2/7/1997 12:00:00 AM,Texas Tech,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002497.png,0,,117292,846853,Matt Mooney,Matt Mooney
20002508,Inactive,,,,G,PG,Devin,Cannady,73,179,5/21/1996 12:00:00 AM,Princeton,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002508.png,0,,117889,895080,Devin Cannady,Devin Cannady
20002510,Inactive,,,,G,PG,Ahmad,Caver,74,175,9/12/1996 12:00:00 AM,Old Dominion,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,0,,117891,895938,Ahmad Caver,Ahmad Caver
20002516,Inactive,,,,G,SG,Craig,Sword,75,196,1/16/1994 12:00:00 AM,Mississippi State,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002516.png,0,,163990,696951,Craig Sword,Craig Sword
20002520,Inactive,,,,,,John,Beilein,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,,,,,,
20002521,Inactive,,,,,,Kenny,Atkinson,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,,,,,,
20002523,Active,16,MIN,1,G,SG,Anthony,Edwards,76,225,8/5/2001 12:00:00 AM,Georgia,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002523.png,2,,145321,1175367,Anthony Edwards,Anthony Edwards
20002527,Active,26,GS,33,C,C,James,Wiseman,84,240,3/31/2001 12:00:00 AM,Memphis,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002527.png,1,,145347,1175120,James Wiseman,James Wiseman
20002528,Active,2,CHA,1,G,PG,LaMelo,Ball,79,180,8/22/2001 12:00:00 AM,None,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002528.png,2,,145485,1257420,LaMelo Ball,LaMelo Ball
20002529,Active,11,CHI,44,F,PF,Patrick,Williams,79,215,8/26/2001 12:00:00 AM,Florida State,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002529.png,2,Probable,145308,1174904,Patrick Williams,Patrick Williams
20002530,Active,12,CLE,35,G,SG,Isaac,Okoro,77,225,1/26/2001 12:00:00 AM,Auburn,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002530.png,2,,145341,1193432,Isaac Okoro,Isaac Okoro
20002531,Active,3,ATL,17,C,C,Onyeka,Okongwu,81,240,12/11/2000 12:00:00 AM,Southern California,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002531.png,2,,145304,1185367,Onyeka Okongwu,Onyeka Okongwu
20002532,Active,14,DET,7,G,PG,Killian,Hayes,77,195,7/27/2001 12:00:00 AM,None,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002532.png,2,,145489,1257421,Killian Hayes,Killian Hayes
20002533,Active,6,NY,1,F,PF,Obi,Toppin,81,220,3/4/1998 12:00:00 AM,Dayton,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002533.png,2,,145339,1076274,Obi Toppin,Obi Toppin
20002534,Active,1,WAS,9,F,SF,Deni,Avdija,81,210,1/3/2001 12:00:00 AM,None,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002534.png,2,,145539,1257422,Deni Avdija,Deni Avdija
20002535,Active,13,IND,25,F,PF,Jalen,Smith,81,215,3/16/2000 12:00:00 AM,Maryland,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002535.png,2,Questionable,145322,1133792,Jalen Smith,Jalen Smith
20002536,Active,24,SA,24,G,SG,Devin,Vassell,77,200,8/23/2000 12:00:00 AM,Florida State,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002536.png,2,Out,145324,1132051,Devin Vassell,Devin Vassell
20002537,Active,13,IND,0,G,PG,Tyrese,Haliburton,77,185,2/29/2000 12:00:00 AM,Iowa State,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002537.png,2,,145337,1132825,Tyrese Haliburton,Tyrese Haliburton
20002538,Active,23,NO,13,G,PG,Kira,Lewis Jr.,73,170,4/6/2001 12:00:00 AM,Alabama,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002538.png,2,,145316,1134005,Kira Lewis,Kira Lewis Jr.
20002539,Active,13,IND,23,F,SF,Aaron,Nesmith,77,215,10/16/1999 12:00:00 AM,Vanderbilt,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002539.png,2,,145333,1134264,Aaron Nesmith,Aaron Nesmith
20002540,Active,5,ORL,50,G,PG,Cole,Anthony,75,185,5/15/2000 12:00:00 AM,North Carolina,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002540.png,2,,145327,1185943,Cole Anthony,Cole Anthony
20002541,Active,14,DET,28,C,C,Isaiah,Stewart,80,250,5/22/2001 12:00:00 AM,Washington,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002541.png,2,,145307,1177050,Isaiah Stewart,Isaiah Stewart
20002542,Active,18,OKC,17,F,PF,Aleksej,Pokusevski,84,190,12/26/2001 12:00:00 AM,None,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002542.png,2,Out,145538,1257423,Aleksej Pokusevski,Aleksej Pokusevski
20002543,Active,25,DAL,8,G,SG,Josh,Green,77,200,11/16/2000 12:00:00 AM,Arizona,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002543.png,2,,145325,1193670,Josh Green,Josh Green
20002544,Active,14,DET,41,F,SF,Saddiq,Bey,79,215,4/9/1999 12:00:00 AM,Villanova,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002544.png,2,,145328,1138653,Saddiq Bey,Saddiq Bey
20002545,Active,10,TOR,5,F,PF,Precious,Achiuwa,80,225,9/19/1999 12:00:00 AM,Memphis,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002545.png,2,,145314,1175124,Precious Achiuwa,Precious Achiuwa
20002546,Active,7,PHI,0,G,PG,Tyrese,Maxey,74,200,11/4/2000 12:00:00 AM,Kentucky,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002546.png,2,,145331,1186160,Tyrese Maxey,Tyrese Maxey
20002547,Active,20,DEN,22,C,C,Zeke,Nnaji,81,240,1/9/2001 12:00:00 AM,Arizona,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002547.png,2,Doubtful,145305,1193676,Zeke Nnaji,Zeke Nnaji
20002548,Active,17,UTA,10,F,SF,Leandro,Bolmaro,78,200,9/11/2000 12:00:00 AM,None,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002548.png,1,,145535,1257425,Leandro Bolmaro,Leandro Bolmaro
20002549,Active,5,ORL,13,G,PG,R.J.,Hampton,76,175,2/7/2001 12:00:00 AM,None,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002549.png,2,,145541,1257426,R.J. Hampton,R.J. Hampton
20002550,Active,6,NY,5,G,PG,Immanuel,Quickley,74,190,6/17/1999 12:00:00 AM,Kentucky,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002550.png,2,,145348,1134175,Immanuel Quickley,Immanuel Quickley
20002551,Active,9,BOS,11,G,PG,Payton,Pritchard,73,185,1/28/1998 12:00:00 AM,Oregon,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002551.png,2,,145335,945610,Payton Pritchard,Payton Pritchard
20002552,Active,17,UTA,20,C,C,Udoka,Azubuike,83,270,9/17/1999 12:00:00 AM,Kansas,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002552.png,2,,145309,944169,Udoka Azubuike,Udoka Azubuike
20002553,Active,16,MIN,3,F,PF,Jaden,McDaniels,81,185,9/29/2000 12:00:00 AM,Washington,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002553.png,2,,145319,1177013,Jaden McDaniels,Jaden McDaniels
20002554,Active,10,TOR,22,G,PG,Malachi,Flynn,73,175,5/10/1998 12:00:00 AM,San Diego State,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002554.png,2,,145344,946878,Malachi Flynn,Malachi Flynn
20002555,Active,21,MEM,22,G,SG,Desmond,Bane,77,215,6/25/1998 12:00:00 AM,TCU,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002555.png,2,,145334,944263,Desmond Bane,Desmond Bane
20002556,Inactive,,,,G,PG,Tyrell,Terry,75,170,9/28/2000 12:00:00 AM,Stanford,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002556.png,0,,145326,1176568,Tyrell Terry,Tyrell Terry
20002557,Active,1,WAS,13,F,PF,Vernon,Carey Jr.,82,270,2/25/2001 12:00:00 AM,Duke,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002557.png,2,,145312,1174858,Vernon Carey,Vernon Carey Jr.
20002558,Inactive,,,,C,C,Daniel,Oturu,82,240,9/20/1999 12:00:00 AM,Minnesota,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002558.png,1,,145320,1133827,Daniel Oturu,Daniel Oturu
20002559,Active,2,CHA,9,G,PG,Theo,Maledon,77,175,6/12/2001 12:00:00 AM,None,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002559.png,2,,145536,1257427,Theo Maledon,Theo Maledon
20002560,Active,21,MEM,2,C,C,Xavier,Tillman Sr.,79,245,1/12/1999 12:00:00 AM,Michigan State,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002560.png,2,,145336,1078665,Xavier Tillman,Xavier Tillman
20002561,Inactive,,,,F,PF,Tyler,Bey,79,215,2/10/1998 12:00:00 AM,Colorado,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002561.png,1,,145332,1061518,Tyler Bey,Tyler Bey
20002562,Active,3,ATL,27,G,SG,Vit,Krejci,80,195,6/19/2000 12:00:00 AM,None,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002562.png,3,,145540,1257428,Vit Krejci,Vit Krejci
20002563,Active,29,PHO,38,G,PG,Saben,Lee,74,183,6/23/1999 12:00:00 AM,Vanderbilt,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002563.png,2,,145310,1067689,Saben Lee,Saben Lee
20002564,Inactive,,,,G,SG,Elijah,Hughes,78,215,3/10/1998 12:00:00 AM,Syracuse,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002564.png,1,,145315,950031,Elijah Hughes,Elijah Hughes
20002565,Inactive,,,,F,SF,Robert,Woodard II,79,235,9/22/1999 12:00:00 AM,Mississippi State,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002565.png,2,,145350,1134190,Robert Woodard,Robert Woodard II
20002566,Active,24,SA,33,G,PG,Tre,Jones,73,185,1/8/2000 12:00:00 AM,Duke,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002566.png,2,Out,145323,1132030,Tre Jones,Tre Jones
20002567,Active,2,CHA,4,C,C,Nick,Richards,84,245,11/29/1997 12:00:00 AM,Kentucky,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002567.png,2,,145318,1067853,Nick Richards,Nick Richards
20002568,Inactive,,,,G,PG,Jahmi'us,Ramsey,75,190,6/9/2001 12:00:00 AM,Texas Tech,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002568.png,1,,145338,1182151,Jahmi'us Ramsey,Jahmi'us Ramsey
20002569,Active,15,MIL,13,F,PF,Jordan,Nwora,81,225,9/9/1998 12:00:00 AM,Louisville,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002569.png,2,,145313,1076189,Jordan Nwora,Jordan Nwora
20002570,Inactive,,,,F,SF,CJ,Elleby,78,200,6/16/2000 12:00:00 AM,Washington State,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002570.png,3,,145306,1135177,CJ Elleby,CJ Elleby
20002571,Active,11,CHI,19,C,C,Marko,Simonovic,84,220,10/15/1999 12:00:00 AM,None,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002571.png,1,,145534,1257429,Marko Simonovic,Marko Simonovic
20002573,Inactive,,,,G,PG,Nico,Mannion,74,190,3/14/2001 12:00:00 AM,Arizona,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002573.png,0,,145345,1193675,Nico Mannion,Nico Mannion
20002574,Active,18,OKC,11,G,SG,Isaiah,Joe,75,165,7/2/1999 12:00:00 AM,Arkansas,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002574.png,2,,145330,1134010,Isaiah Joe,Isaiah Joe
20002575,Inactive,,,,G,SG,Skylar,Mays,76,205,9/5/1997 12:00:00 AM,LSU,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002575.png,0,,145303,948123,Skylar Mays,Skylar Mays
20002577,Active,22,HOU,6,F,SF,Kenyon,Martin Jr.,79,215,1/6/2001 12:00:00 AM,None,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002577.png,2,,145533,1257431,Kenyon Martin,KJ Martin
20002578,Inactive,,,,G,PG,Cassius,Winston,73,185,2/28/1998 12:00:00 AM,Michigan State,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002578.png,0,,145349,957478,Cassius Winston,Cassius Winston
20002579,Inactive,,,,G,SG,Cassius,Stanley,77,190,8/18/1999 12:00:00 AM,Duke,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002579.png,0,,145342,1174861,Cassius Stanley,Cassius Stanley
20002580,Inactive,,,,G,SG,Jay,Scrubb,78,220,9/1/2000 12:00:00 AM,John A. Logan CC,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002580.png,2,,145532,1257432,Jay Scrubb,Jay Scrubb
20002581,Inactive,,,,G,PG,Grant,Riller,75,190,2/8/1997 12:00:00 AM,Charleston,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002581.png,1,,145311,895835,Grant Riller,Grant Riller
20002582,Inactive,,,,C,C,Reggie,Perry,81,250,3/21/2000 12:00:00 AM,Mississippi State,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002582.png,0,,145340,1134187,Reggie Perry,Reggie Perry
20002583,Inactive,,,,G,SG,Jalen,Harris,77,195,8/14/1998 12:00:00 AM,Nevada,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002583.png,0,,145343,950428,Jalen Harris,Jalen Harris
20002584,Active,7,PHI,44,F,PF,Paul,Reed,81,210,6/14/1999 12:00:00 AM,DePaul,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002584.png,2,,145329,1076238,Paul Reed,Paul Reed
20002585,Inactive,,,,G,SG,Sam,Merrill,76,205,5/15/1996 12:00:00 AM,Utah State,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002585.png,2,,145317,953106,Sam Merrill,Sam Merrill
20002586,Inactive,,,,G,PG,Devon,Dotson,73,185,8/2/1999 12:00:00 AM,Kansas,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002586.png,2,,145354,1132829,Devon Dotson,Devon Dotson
20002587,Inactive,,,,G,SG,Nate,Darling,77,190,8/30/1998 12:00:00 AM,Delaware,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002587.png,0,,145730,950829,Nate Darling,Nate Darling
20002588,Active,12,CLE,8,G,SG,Lamar,Stevens,78,230,7/9/1997 12:00:00 AM,Penn State,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002588.png,2,,145357,950179,Lamar Stevens,Lamar Stevens
20002589,Inactive,,,,G,PG,Markus,Howard,70,180,3/3/1999 12:00:00 AM,Marquette,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002589.png,0,,145358,922379,Markus Howard,Markus Howard
20002590,Inactive,,,,F,PF,Killian,Tillie,82,220,3/5/1998 12:00:00 AM,Gonzaga,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002590.png,2,,145632,955890,Killian Tillie,Killian Tillie
20002591,Inactive,,,,G,SG,Sean,McDermott,78,195,11/3/1996 12:00:00 AM,Butler,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002591.png,0,,145356,880774,Sean McDermott,Sean McDermott
20002592,Inactive,,,,G,PG,Ashton,Hagans,75,190,7/8/1999 12:00:00 AM,Kentucky,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002592.png,0,,145355,1134172,Ashton Hagans,Ashton Hagans
20002594,Inactive,,,,G,SG,Mason,Jones,76,200,7/21/1998 12:00:00 AM,Arkansas,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002594.png,0,,145643,1134017,Mason Jones,Mason Jones
20002595,Inactive,,,,G,SG,Nate,Hinton,77,210,6/8/1999 12:00:00 AM,Houston,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002595.png,2,,145738,1132573,Nate Hinton,Nate Hinton
20002596,Inactive,,,,G,PG,Zavier,Simpson,72,190,2/11/1997 12:00:00 AM,Michigan,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,1,,145353,944807,Zavier Simpson,Zavier Simpson
20002597,Active,3,ATL,2,G,PG,Trent,Forrest,76,210,6/12/1998 12:00:00 AM,Florida State,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002597.png,2,,145352,941267,Trent Forrest,Trent Forrest
20002598,Inactive,,,,F,SF,Josh,Hall,81,190,8/8/2000 12:00:00 AM,Moravian,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002598.png,0,,145821,1261309,Josh Hall,Josh Hall
20002599,Active,4,MIA,77,C,C,Omer,Yurtseven,83,275,6/19/1998 12:00:00 AM,Georgetown,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002599.png,1,Out,145351,942129,Omer Yurtseven,Omer Yurtseven
20002600,Active,23,NO,8,F,SF,Naji,Marshall,79,220,1/24/1998 12:00:00 AM,Xavier,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002600.png,2,,145819,1060704,Naji Marshall,Naji Marshall
20002601,Inactive,,,,G,PG,Ty-Shon,Alexander,76,195,7/16/1998 12:00:00 AM,Creighton,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002601.png,0,,145624,1060385,Ty-Shon Alexander,Ty-Shon Alexander
20002603,Active,16,MIN,13,F,PF,Nathan,Knight,80,253,9/20/1997 12:00:00 AM,William & Mary,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002603.png,2,,145491,953887,Nathan Knight,Nathan Knight
20002605,Inactive,,,,F,PF,Freddie,Gillespie,81,245,6/14/1997 12:00:00 AM,Baylor,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002605.png,0,,145827,1081840,Freddie Gillespie,Freddie Gillespie
20002606,Inactive,,,,F,PF,Rayshaun,Hammonds,81,235,11/10/1998 12:00:00 AM,Georgia,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002606.png,0,,145487,1061680,Rayshaun Hammonds,Rayshaun Hammonds
20002607,Inactive,,,,F,SF,Jahlil,Tripp,77,215,9/22/1997 12:00:00 AM,Pacific,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002607.png,0,,145715,1062397,Jahlil Tripp,Jahlil Tripp
20002608,Inactive,,,,G,PG,Myles,Powell,74,195,7/7/1997 12:00:00 AM,Seton Hall,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002608.png,1,,145486,936657,Myles Powell,Myles Powell
20002609,Inactive,,,,C,C,Romaro,Gill,86,255,10/2/1994 12:00:00 AM,Seton Hall,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,0,,145488,1060354,Romaro Gill,Romaro Gill
20002610,Active,13,IND,8,G,SG,Trevelin,Queen,78,190,2/25/1997 12:00:00 AM,New Mexico State,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002610.png,1,,145490,1138673,Trevelin Queen,Trevelin Queen
20002611,Inactive,,,,F,PF,Malik,Fitts,77,230,7/4/1997 12:00:00 AM,St. Mary's,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002611.png,2,,145825,922397,Malik Fitts,Malik Fitts
20002612,Inactive,,,,G,PG,Jordan,Ford,73,175,5/26/1998 12:00:00 AM,Saint Mary's,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002612.png,0,,145824,955995,Jordan Ford,Jordan Ford
